"",DEM,REP,GRN,LIB,WCP,UNAF,OTH,TOTAL,DUPS
ABSENTEE BALLOT (FPCA),49,15,1,0,0,24,1,90,"1,020"
BY MAIL,1058,270,4,5,2,405,22,"1,766",554
DESIGNATED STATE AGENCIES,223,52,1,1,6,160,30,473,66
ELDERLY / DISABLED / SOC SEC,451,93,3,8,3,218,9,785,5
ERIC REPORT,3342,1078,10,28,9,1387,70,"5,924",6
FROM ANOTHER BOARD,0,0,0,0,0,0,0,0,0
PROVISIONAL BALLOT,3,0,0,0,0,0,0,3,25
IN PERSON,47,19,1,2,0,21,0,90,345
MOTOR VEHICLE ADMINISTRATION,12250,3456,69,201,87,8092,352,"24,507",341
NVRA BY MAIL,61,5,0,0,0,33,1,100,12
ONLINE REGISTRATION,1658,569,8,27,18,1001,25,"3,306","1,027"
OTHER MEANS,60,12,0,0,1,22,1,96,97
RECRUITING,0,0,0,0,0,0,0,0,0
SAME DAY REGISTRATION,2,0,0,0,0,0,0,2,0
SOCIAL SERVICES,1,0,0,0,0,0,0,1,0
VOLUNTEER,223,92,1,6,4,150,4,480,10
TOTAL,"19,428","5,661",98,278,130,"11,513",515,"37,623","3,508"
"",ADDRESS,NAME,DEM,REP,GRN,LIB,WCP,UNAF,OTH,TOTAL
ALLEGANY,422,104,33,24,0,2,0,33,6,98
ANNE ARUNDEL,4060,3056,286,252,11,35,11,832,248,"1,675"
BALTIMORE CITY,8273,4032,428,122,7,12,14,273,49,905
BALTIMORE CO.,6461,3906,414,204,11,44,8,701,394,"1,776"
CALVERT,491,342,48,46,2,2,1,44,17,160
CAROLINE,136,108,19,16,1,1,0,39,9,85
CARROLL,1115,534,84,108,1,5,1,75,16,290
CECIL,648,310,55,40,1,5,0,57,7,165
CHARLES,1325,538,87,39,1,1,0,38,18,184
DORCHESTER,281,96,23,10,0,3,0,24,6,66
FREDERICK,2523,1017,163,151,3,8,4,318,20,667
GARRETT,79,81,12,10,1,0,1,12,4,40
HARFORD,2304,919,149,120,4,11,2,223,44,553
HOWARD,2885,1453,200,162,6,9,4,216,36,633
KENT,91,34,12,12,0,0,1,6,0,31
MONTGOMERY,12070,8635,"1,200",644,18,44,15,"1,380",221,"3,522"
PR. GEORGE'S,6756,3236,407,94,14,25,6,527,370,"1,443"
QUEEN ANNE'S,423,154,14,33,0,0,1,28,7,83
ST. MARY'S,622,296,42,65,1,4,1,60,7,180
SOMERSET,99,56,5,5,0,0,0,32,3,45
TALBOT,266,187,19,17,2,4,1,75,43,161
WASHINGTON,648,565,82,41,2,12,4,242,87,470
WICOMICO,513,259,44,34,0,2,4,26,9,119
WORCESTER,585,231,39,19,4,5,0,125,30,222
TOTAL,"53,076","30,149","3,865","2,268",90,234,79,"5,386","1,651","13,573"
