zip,donations,total,population,rate_per_1000,rate_label,total_formatted
21204,12273,511605.4999999996,21518,570.36,"570.36 per 1,000 people","$511,605.50"
21205,1021,23248.110000000015,15900,64.21,"64.21 per 1,000 people","$23,248.11"
21206,6518,111044.22,51670,126.15,"126.15 per 1,000 people","$111,044.22"
21207,13152,198563.10000000015,50440,260.75,"260.75 per 1,000 people","$198,563.10"
21208,21511,700900.8699999987,35273,609.84,"609.84 per 1,000 people","$700,900.87"
21209,26774,644100.539999995,28621,935.47,"935.47 per 1,000 people","$644,100.54"
21210,25454,1443604.7700000436,16076,1583.35,"1583.35 per 1,000 people","$1,443,604.77"
21211,13357,433904.2699999998,15735,848.87,"848.87 per 1,000 people","$433,904.27"
21212,25556,1146181.100000002,33865,754.64,"754.64 per 1,000 people","$1,146,181.10"
21213,3715,75637.8300000001,30596,121.42,"121.42 per 1,000 people","$75,637.83"
21214,7525,156481.40000000066,21666,347.32,"347.32 per 1,000 people","$156,481.40"
21215,10084,148706.3900000006,55081,183.08,"183.08 per 1,000 people","$148,706.39"
21216,3837,59446.779999999984,28733,133.54,"133.54 per 1,000 people","$59,446.78"
21217,6787,338081.31999999844,32830,206.73,"206.73 per 1,000 people","$338,081.32"
21218,31378,1018091.8099999998,46172,679.59,"679.59 per 1,000 people","$1,018,091.81"
21219,1232,28739.510000000017,9454,130.32,"130.32 per 1,000 people","$28,739.51"
21220,3341,75693.55000000031,41067,81.35,"81.35 per 1,000 people","$75,693.55"
21221,3250,65432.59999999995,41899,77.57,"77.57 per 1,000 people","$65,432.60"
21222,3776,62814.88999999995,56946,66.31,"66.31 per 1,000 people","$62,814.89"
21223,1598,27742.830000000005,21974,72.72,"72.72 per 1,000 people","$27,742.83"
21224,12042,379731.1799999997,48770,246.91,"246.91 per 1,000 people","$379,731.18"
21225,2446,27074.09999999997,33227,73.61,"73.61 per 1,000 people","$27,074.10"
21226,636,12090.19,6699,94.94,"94.94 per 1,000 people","$12,090.19"
21227,4190,96694.33000000005,33396,125.46,"125.46 per 1,000 people","$96,694.33"
21228,26381,597323.7399999986,49438,533.62,"533.62 per 1,000 people","$597,323.74"
21229,8355,157636.48000000007,45983,181.7,"181.7 per 1,000 people","$157,636.48"
21230,13266,623503.7299999964,33592,394.92,"394.92 per 1,000 people","$623,503.73"
21231,7981,281612.8999999996,15906,501.76,"501.76 per 1,000 people","$281,612.90"
21234,12937,250143.7600000003,68678,188.37,"188.37 per 1,000 people","$250,143.76"
21236,5621,122992.59000000026,37803,148.69,"148.69 per 1,000 people","$122,992.59"
21237,3793,79481.20000000007,31105,121.94,"121.94 per 1,000 people","$79,481.20"
21239,11716,161538.66000000044,30143,388.68,"388.68 per 1,000 people","$161,538.66"
21244,9590,141657.7900000002,36897,259.91,"259.91 per 1,000 people","$141,657.79"
21250,5,206,2443,2.05,"2.05 per 1,000 people",$206.00
21251,9,134,1652,5.45,"5.45 per 1,000 people",$134.00
21252,9,120,2040,4.41,"4.41 per 1,000 people",$120.00
21286,12808,415242.91999999946,19711,649.79,"649.79 per 1,000 people","$415,242.92"
21401,36733,1649639.400000007,38788,947.02,"947.02 per 1,000 people","$1,649,639.40"
21402,172,9181.1,6460,26.63,"26.63 per 1,000 people","$9,181.10"
21403,25115,1333098.2500000054,31218,804.5,"804.5 per 1,000 people","$1,333,098.25"
21405,1726,51961.95999999998,398,4336.68,"4336.68 per 1,000 people","$51,961.96"
21409,11407,445531.4299999982,19304,590.91,"590.91 per 1,000 people","$445,531.43"
21502,7293,116830.50000000042,41735,174.75,"174.75 per 1,000 people","$116,830.50"
21520,197,8828.130000000001,2003,98.35,"98.35 per 1,000 people","$8,828.13"
21521,53,890.1600000000001,1183,44.8,"44.8 per 1,000 people",$890.16
21523,6,46,180,33.33,"33.33 per 1,000 people",$46.00
21524,5,7,831,6.02,"6.02 per 1,000 people",$7.00
21529,33,886,467,70.66,"70.66 per 1,000 people",$886.00
21530,475,11216.91,1923,247.01,"247.01 per 1,000 people","$11,216.91"
21531,191,4804.52,1744,109.52,"109.52 per 1,000 people","$4,804.52"
21532,1754,43536.08000000003,14498,120.98,"120.98 per 1,000 people","$43,536.08"
21536,466,10208.63,3984,116.97,"116.97 per 1,000 people","$10,208.63"
21538,17,85,525,32.38,"32.38 per 1,000 people",$85.00
21539,28,785.4200000000001,2664,10.51,"10.51 per 1,000 people",$785.42
21540,1,56.18,90,11.11,"11.11 per 1,000 people",$56.18
21541,381,19362.08,1536,248.05,"248.05 per 1,000 people","$19,362.08"
21545,55,972.24,1771,31.06,"31.06 per 1,000 people",$972.24
21550,1946,54859.00000000003,14327,135.83,"135.83 per 1,000 people","$54,859.00"
21555,229,5493.5,1501,152.56,"152.56 per 1,000 people","$5,493.50"
21557,71,1640.1999999999998,1592,44.6,"44.6 per 1,000 people","$1,640.20"
21561,752,17515.689999999995,2392,314.38,"314.38 per 1,000 people","$17,515.69"
21562,202,2810.76,3426,58.96,"58.96 per 1,000 people","$2,810.76"
21601,15791,628699.1599999968,23338,676.62,"676.62 per 1,000 people","$628,699.16"
21607,2,350,770,2.6,"2.6 per 1,000 people",$350.00
21610,279,3615.8,412,677.18,"677.18 per 1,000 people","$3,615.80"
21612,232,8710.380000000001,597,388.61,"388.61 per 1,000 people","$8,710.38"
21613,3942,120616.02999999994,17115,230.32,"230.32 per 1,000 people","$120,616.03"
21617,3054,57825.34999999997,10534,289.92,"289.92 per 1,000 people","$57,825.35"
21619,3573,96216.21999999994,5789,617.21,"617.21 per 1,000 people","$96,216.22"
21620,7513,422426.1699999993,12989,578.41,"578.41 per 1,000 people","$422,426.17"
21622,17,546.72,704,24.15,"24.15 per 1,000 people",$546.72
21623,282,7916.639999999999,2248,125.44,"125.44 per 1,000 people","$7,916.64"
21624,164,8929.2,115,1426.09,"1426.09 per 1,000 people","$8,929.20"
21625,258,8292.2,2401,107.46,"107.46 per 1,000 people","$8,292.20"
21627,4,28,4,1000,"1000 per 1,000 people",$28.00
21628,119,2211.88,324,367.28,"367.28 per 1,000 people","$2,211.88"
21629,1206,24259.210000000006,9464,127.43,"127.43 per 1,000 people","$24,259.21"
21631,94,3551.46,2708,34.71,"34.71 per 1,000 people","$3,551.46"
21632,758,8827.550000000001,5885,128.8,"128.8 per 1,000 people","$8,827.55"
21635,611,12718.539999999995,1970,310.15,"310.15 per 1,000 people","$12,718.54"
21636,58,1112,837,69.3,"69.3 per 1,000 people","$1,112.00"
21638,1114,33617.01,5227,213.12,"213.12 per 1,000 people","$33,617.01"
21639,559,10110.96,5410,103.33,"103.33 per 1,000 people","$10,110.96"
21640,141,3286.5,1467,96.11,"96.11 per 1,000 people","$3,286.50"
21641,17,197,87,195.4,"195.4 per 1,000 people",$197.00
21643,740,13598.149999999998,5956,124.24,"124.24 per 1,000 people","$13,598.15"
21645,196,5711.840000000006,1345,145.72,"145.72 per 1,000 people","$5,711.84"
21647,635,15435.859999999995,357,1778.71,"1778.71 per 1,000 people","$15,435.86"
21648,4,240,126,31.75,"31.75 per 1,000 people",$240.00
21649,100,2484.55,2204,45.37,"45.37 per 1,000 people","$2,484.55"
21650,222,8666,296,750,"750 per 1,000 people","$8,666.00"
21651,297,5999.56,2683,110.7,"110.7 per 1,000 people","$5,999.56"
21652,249,5809.5,149,1671.14,"1671.14 per 1,000 people","$5,809.50"
21653,75,1085,96,781.25,"781.25 per 1,000 people","$1,085.00"
21654,6312,175200.69,1221,5169.53,"5169.53 per 1,000 people","$175,200.69"
21655,427,15772.760000000002,4763,89.65,"89.65 per 1,000 people","$15,772.76"
21657,61,2836.7200000000003,727,83.91,"83.91 per 1,000 people","$2,836.72"
21658,916,52629.99000000004,4177,219.3,"219.3 per 1,000 people","$52,629.99"
21659,1,10,1509,0.66,"0.66 per 1,000 people",$10.00
21660,722,14024.06,4361,165.56,"165.56 per 1,000 people","$14,024.06"
21661,1339,25956.929999999997,2695,496.85,"496.85 per 1,000 people","$25,956.93"
21662,821,71666.80999999998,369,2224.93,"2224.93 per 1,000 people","$71,666.81"
21663,3198,165478.48000000045,3715,860.83,"860.83 per 1,000 people","$165,478.48"
21664,37,803,497,74.45,"74.45 per 1,000 people",$803.00
21665,141,8093.42,194,726.8,"726.8 per 1,000 people","$8,093.42"
21666,3570,104492.80000000018,13463,265.17,"265.17 per 1,000 people","$104,492.80"
21667,445,7539.389999999999,255,1745.1,"1745.1 per 1,000 people","$7,539.39"
21668,148,2688.7899999999995,1763,83.95,"83.95 per 1,000 people","$2,688.79"
21669,146,4473.520000000004,114,1280.7,"1280.7 per 1,000 people","$4,473.52"
21671,397,13720.66,808,491.34,"491.34 per 1,000 people","$13,720.66"
21672,6,92,149,40.27,"40.27 per 1,000 people",$92.00
21673,437,18756.35,3019,144.75,"144.75 per 1,000 people","$18,756.35"
21676,78,9237.36,367,212.53,"212.53 per 1,000 people","$9,237.36"
21677,28,1214,579,48.36,"48.36 per 1,000 people","$1,214.00"
21678,1059,22807.97999999999,1549,683.67,"683.67 per 1,000 people","$22,807.98"
21679,213,5971.209999999999,272,783.09,"783.09 per 1,000 people","$5,971.21"
21701,24907,631639.1800000038,38390,648.79,"648.79 per 1,000 people","$631,639.18"
21702,17174,430403.05999999936,41729,411.56,"411.56 per 1,000 people","$430,403.06"
21703,8726,203219.95000000024,37048,235.53,"235.53 per 1,000 people","$203,219.95"
21704,5672,213888.01000000007,16478,344.22,"344.22 per 1,000 people","$213,888.01"
21705,449,9141.1,4,112250,"112250 per 1,000 people","$9,141.10"
21710,1509,45716.58000000003,4847,311.33,"311.33 per 1,000 people","$45,716.58"
21711,30,741,1139,26.34,"26.34 per 1,000 people",$741.00
21713,1829,40567.68999999998,9979,183.28,"183.28 per 1,000 people","$40,567.69"
21714,426,15300.23,179,2379.89,"2379.89 per 1,000 people","$15,300.23"
21716,2201,47591.569999999985,5453,403.63,"403.63 per 1,000 people","$47,591.57"
21717,97,3016.26,126,769.84,"769.84 per 1,000 people","$3,016.26"
21718,165,4618.8,167,988.02,"988.02 per 1,000 people","$4,618.80"
21719,115,1636.0099999999998,1074,107.08,"107.08 per 1,000 people","$1,636.01"
21722,248,4822.030000000004,6389,38.82,"38.82 per 1,000 people","$4,822.03"
21723,214,7010.54,648,330.25,"330.25 per 1,000 people","$7,010.54"
21727,606,16539.529999999995,6965,87.01,"87.01 per 1,000 people","$16,539.53"
21733,95,2380.62,988,96.15,"96.15 per 1,000 people","$2,380.62"
21734,137,2700,840,163.1,"163.1 per 1,000 people","$2,700.00"
21737,1141,42184.98,2476,460.82,"460.82 per 1,000 people","$42,184.98"
21738,2133,91235.83999999994,3861,552.45,"552.45 per 1,000 people","$91,235.84"
21740,9084,156266.82999999897,60922,149.11,"149.11 per 1,000 people","$156,266.83"
21742,9377,180980.25000000055,33425,280.54,"280.54 per 1,000 people","$180,980.25"
21750,1588,25647.73999999999,3787,419.33,"419.33 per 1,000 people","$25,647.74"
21754,3459,99558.51999999968,7117,486.02,"486.02 per 1,000 people","$99,558.52"
21755,2271,65008.77999999997,5745,395.3,"395.3 per 1,000 people","$65,008.78"
21756,706,23079.649999999976,2912,242.45,"242.45 per 1,000 people","$23,079.65"
21757,121,3157.34,2753,43.95,"43.95 per 1,000 people","$3,157.34"
21758,1923,35589.54000000006,4616,416.59,"416.59 per 1,000 people","$35,589.54"
21762,127,4213.839999999999,131,969.47,"969.47 per 1,000 people","$4,213.84"
21766,28,1177.77,660,42.42,"42.42 per 1,000 people","$1,177.77"
21767,79,3614.53,694,113.83,"113.83 per 1,000 people","$3,614.53"
21769,3776,108657.45999999992,11868,318.17,"318.17 per 1,000 people","$108,657.46"
21770,1985,51007.11,6145,323.03,"323.03 per 1,000 people","$51,007.11"
21771,8933,209328.0900000004,31366,284.8,"284.8 per 1,000 people","$209,328.09"
21773,1692,26795.68000000001,5404,313.1,"313.1 per 1,000 people","$26,795.68"
21774,5176,144050.66000000012,13618,380.09,"380.09 per 1,000 people","$144,050.66"
21776,1182,21786.81,6137,192.6,"192.6 per 1,000 people","$21,786.81"
21777,720,13418.1,2067,348.33,"348.33 per 1,000 people","$13,418.10"
21778,187,2955.6699999999983,930,201.08,"201.08 per 1,000 people","$2,955.67"
21779,475,6884.26,1712,277.45,"277.45 per 1,000 people","$6,884.26"
21780,227,6613.8499999999995,1864,121.78,"121.78 per 1,000 people","$6,613.85"
21781,2,110,128,15.62,"15.62 per 1,000 people",$110.00
21782,1239,23007.480000000003,4348,284.96,"284.96 per 1,000 people","$23,007.48"
21783,1072,22073.15,9637,111.24,"111.24 per 1,000 people","$22,073.15"
21784,9655,257843.1300000003,36484,264.64,"264.64 per 1,000 people","$257,843.13"
21787,944,30285.629999999997,10194,92.6,"92.6 per 1,000 people","$30,285.63"
21788,2817,109285.4999999998,12241,230.13,"230.13 per 1,000 people","$109,285.50"
21790,5,349.24,104,48.08,"48.08 per 1,000 people",$349.24
21791,1283,18969.599999999995,5080,252.56,"252.56 per 1,000 people","$18,969.60"
21793,2311,63179.49999999996,10477,220.58,"220.58 per 1,000 people","$63,179.50"
21794,648,27815.850000000013,2191,295.76,"295.76 per 1,000 people","$27,815.85"
21795,1602,25785.01000000001,9150,175.08,"175.08 per 1,000 people","$25,785.01"
21797,3224,169015.33999999994,8558,376.72,"376.72 per 1,000 people","$169,015.34"
21798,331,18457.95,2412,137.23,"137.23 per 1,000 people","$18,457.95"
21801,4484,130242.52999999998,30122,148.86,"148.86 per 1,000 people","$130,242.53"
21802,194,2387.96,98,1979.59,"1979.59 per 1,000 people","$2,387.96"
21804,7964,177007.2200000002,39842,199.89,"199.89 per 1,000 people","$177,007.22"
21810,3,90,656,4.57,"4.57 per 1,000 people",$90.00
21811,9781,276675.0200000005,24356,401.58,"401.58 per 1,000 people","$276,675.02"
21813,1012,18157.769999999997,2636,383.92,"383.92 per 1,000 people","$18,157.77"
21814,274,5105.589999999998,274,1000,"1000 per 1,000 people","$5,105.59"
21817,312,6336.919999999993,4247,73.46,"73.46 per 1,000 people","$6,336.92"
21821,155,2020.34,834,185.85,"185.85 per 1,000 people","$2,020.34"
21822,632,12221.479999999998,1527,413.88,"413.88 per 1,000 people","$12,221.48"
21824,16,166,181,88.4,"88.4 per 1,000 people",$166.00
21826,717,10358.839999999998,5317,134.85,"134.85 per 1,000 people","$10,358.84"
21829,17,435,397,42.82,"42.82 per 1,000 people",$435.00
21830,383,9341.89,4790,79.96,"79.96 per 1,000 people","$9,341.89"
21835,19,79,207,91.79,"91.79 per 1,000 people",$79.00
21837,509,5382.609999999997,3322,153.22,"153.22 per 1,000 people","$5,382.61"
21838,55,1579,1805,30.47,"30.47 per 1,000 people","$1,579.00"
21840,59,936.9400000000002,353,167.14,"167.14 per 1,000 people",$936.94
21841,349,6055.21,1455,239.86,"239.86 per 1,000 people","$6,055.21"
21842,2437,52256.51999999999,10525,231.54,"231.54 per 1,000 people","$52,256.52"
21849,541,11445.820000000002,3659,147.85,"147.85 per 1,000 people","$11,445.82"
21850,110,1634.26,3442,31.96,"31.96 per 1,000 people","$1,634.26"
21851,810,13798.000000000004,7237,111.92,"111.92 per 1,000 people","$13,798.00"
21853,555,8938.869999999994,11437,48.53,"48.53 per 1,000 people","$8,938.87"
21856,221,2715.48,957,230.93,"230.93 per 1,000 people","$2,715.48"
21861,42,1238.16,687,61.14,"61.14 per 1,000 people","$1,238.16"
21862,2,20,86,23.26,"23.26 per 1,000 people",$20.00
21863,778,15254.77,4578,169.94,"169.94 per 1,000 people","$15,254.77"
21864,59,2239.66,643,91.76,"91.76 per 1,000 people","$2,239.66"
21865,284,5664.640000000003,433,655.89,"655.89 per 1,000 people","$5,664.64"
21867,3,104,23,130.43,"130.43 per 1,000 people",$104.00
21869,178,1823.8399999999983,1155,154.11,"154.11 per 1,000 people","$1,823.84"
21871,135,2733.2100000000005,2031,66.47,"66.47 per 1,000 people","$2,733.21"
21872,51,683.82,585,87.18,"87.18 per 1,000 people",$683.82
21874,139,1668.7499999999998,1917,72.51,"72.51 per 1,000 people","$1,668.75"
21875,853,14828.73,7084,120.41,"120.41 per 1,000 people","$14,828.73"
21901,2086,51409.42999999997,17694,117.89,"117.89 per 1,000 people","$51,409.43"
21902,44,410,262,167.94,"167.94 per 1,000 people",$410.00
21903,1147,15152.06,5794,197.96,"197.96 per 1,000 people","$15,152.06"
21904,1461,27753.210000000003,6484,225.32,"225.32 per 1,000 people","$27,753.21"
21911,1120,18688.95999999996,11103,100.87,"100.87 per 1,000 people","$18,688.96"
21912,119,4150.6,1520,78.29,"78.29 per 1,000 people","$4,150.60"
21913,93,2956.27,901,103.22,"103.22 per 1,000 people","$2,956.27"
21914,114,2967.6400000000003,804,141.79,"141.79 per 1,000 people","$2,967.64"
21915,792,16423.720000000012,2739,289.16,"289.16 per 1,000 people","$16,423.72"
21916,23,382,47,489.36,"489.36 per 1,000 people",$382.00
21917,167,6169.52,2017,82.8,"82.8 per 1,000 people","$6,169.52"
21918,604,11263.31,4321,139.78,"139.78 per 1,000 people","$11,263.31"
21919,995,19727.17,2905,342.51,"342.51 per 1,000 people","$19,727.17"
21920,16,331,953,16.79,"16.79 per 1,000 people",$331.00
21921,6975,152703.25000000015,45225,154.23,"154.23 per 1,000 people","$152,703.25"
21930,55,2363,120,458.33,"458.33 per 1,000 people","$2,363.00"
22027,2,250,2427,0.82,"0.82 per 1,000 people",$250.00
22042,41,200,36744,1.12,"1.12 per 1,000 people",$200.00
22043,10,140,25012,0.4,"0.4 per 1,000 people",$140.00
22044,23,467,14078,1.63,"1.63 per 1,000 people",$467.00
22046,5,440,18639,0.27,"0.27 per 1,000 people",$440.00
22066,1,100,17393,0.06,"0.06 per 1,000 people",$100.00
22124,2,13,18377,0.11,"0.11 per 1,000 people",$13.00
22150,1,10,29585,0.03,"0.03 per 1,000 people",$10.00
22192,1,10,59670,0.02,"0.02 per 1,000 people",$10.00
22204,1,47,53855,0.02,"0.02 per 1,000 people",$47.00
22205,2,29,18570,0.11,"0.11 per 1,000 people",$29.00
22207,2,88.25999999999999,34113,0.06,"0.06 per 1,000 people",$88.26
22209,17,303.0399999999999,13172,1.29,"1.29 per 1,000 people",$303.04
22213,3,12,4168,0.72,"0.72 per 1,000 people",$12.00
22303,5,236.17,14688,0.34,"0.34 per 1,000 people",$236.17
22304,3,60,49262,0.06,"0.06 per 1,000 people",$60.00
22306,7,150.72,34391,0.2,"0.2 per 1,000 people",$150.72
22307,2,3000,10286,0.19,"0.19 per 1,000 people","$3,000.00"
22310,9,95,32329,0.28,"0.28 per 1,000 people",$95.00
22311,3,505,18890,0.16,"0.16 per 1,000 people",$505.00
22314,3,62,35208,0.09,"0.09 per 1,000 people",$62.00
22315,3,17,29634,0.1,"0.1 per 1,000 people",$17.00
22401,20,409,29059,0.69,"0.69 per 1,000 people",$409.00
22407,2,7,59551,0.03,"0.03 per 1,000 people",$7.00
22551,2,55,20218,0.1,"0.1 per 1,000 people",$55.00
22554,2,29,57488,0.03,"0.03 per 1,000 people",$29.00
22601,14,226,29192,0.48,"0.48 per 1,000 people",$226.00
22602,2,29.64,30665,0.07,"0.07 per 1,000 people",$29.64
22654,2,1000,833,2.4,"2.4 per 1,000 people","$1,000.00"
22663,5,35,690,7.25,"7.25 per 1,000 people",$35.00
22701,1,10,34793,0.03,"0.03 per 1,000 people",$10.00
22714,1,250,1027,0.97,"0.97 per 1,000 people",$250.00
22738,8,193,1394,5.74,"5.74 per 1,000 people",$193.00
22740,1,48.26,922,1.08,"1.08 per 1,000 people",$48.26
22801,5,275,40284,0.12,"0.12 per 1,000 people",$275.00
22807,2,1100,3345,0.6,"0.6 per 1,000 people","$1,100.00"
22811,10,500,512,19.53,"19.53 per 1,000 people",$500.00
22815,1,15,8915,0.11,"0.11 per 1,000 people",$15.00
22842,1,20,5572,0.18,"0.18 per 1,000 people",$20.00
