county,party,day1,perc_day1,day2,perc_day2,day3,perc_day3,day4,perc_day4,day5,perc_day5,day6,perc_day6,day7,perc_day7,day8,perc_day8,total,perc_total,eligible_actives
Allegany,DEM,44,0.4,31,0.28,21,0.19,21,0.19,34,0.31,29,0.26,45,0.41,66,0.6,291,2.66,10944
Allegany,LIB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Allegany,NLM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Allegany,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Allegany,REP,108,0.48,81,0.36,42,0.19,61,0.27,108,0.48,102,0.45,93,0.41,131,0.58,726,3.21,22620
Allegany,UNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Allegany,TOTAL,152,0.45,112,0.33,63,0.19,82,0.24,142,0.42,131,0.39,138,0.41,197,0.59,1017,3.03,33564
Anne Arundel,DEM,635,0.37,726,0.42,429,0.25,414,0.24,796,0.46,865,0.5,964,0.56,1598,0.93,6427,3.73,172447
Anne Arundel,LIB,1,0.07,1,0.07,0,0,0,0,0,0,0,0,0,0,0,0,2,0.14,1472
Anne Arundel,NLM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
Anne Arundel,OTH,2,0.08,1,0.04,1,0.04,0,0,1,0.04,3,0.12,1,0.04,0,0,9,0.36,2496
Anne Arundel,REP,563,0.44,669,0.52,358,0.28,308,0.24,745,0.58,702,0.55,793,0.62,1105,0.86,5243,4.07,128755
Anne Arundel,UNA,18,0.03,28,0.05,14,0.02,16,0.03,21,0.03,27,0.04,28,0.05,38,0.06,190,0.32,60210
Anne Arundel,TOTAL,1219,0.33,1425,0.39,802,0.22,738,0.2,1563,0.43,1597,0.44,1786,0.49,2741,0.75,11871,3.25,365412
Baltimore City,DEM,1668,0.56,1567,0.53,737,0.25,703,0.24,1730,0.58,1691,0.57,2147,0.73,3279,1.11,13522,4.57,295959
Baltimore City,LIB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baltimore City,NLM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baltimore City,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baltimore City,REP,69,0.24,45,0.16,21,0.07,43,0.15,55,0.19,72,0.25,63,0.22,110,0.39,478,1.68,28477
Baltimore City,UNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baltimore City,TOTAL,1737,0.54,1612,0.5,758,0.23,746,0.23,1785,0.55,1763,0.54,2210,0.68,3389,1.04,14000,4.32,324436
Baltimore County,DEM,1646,0.54,1773,0.58,1024,0.34,1019,0.33,1976,0.65,2174,0.71,2328,0.76,3347,1.1,15287,5,305598
Baltimore County,LIB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baltimore County,NLM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baltimore County,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baltimore County,REP,976,0.71,955,0.7,507,0.37,505,0.37,1044,0.76,1115,0.81,1095,0.8,1422,1.04,7619,5.56,137037
Baltimore County,UNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baltimore County,TOTAL,2622,0.59,2728,0.62,1531,0.35,1524,0.34,3020,0.68,3289,0.74,3423,0.77,4769,1.08,22906,5.17,442635
Calvert,DEM,141,0.6,120,0.51,95,0.41,63,0.27,133,0.57,141,0.6,199,0.85,260,1.11,1152,4.92,23431
Calvert,LIB,0,0,0,0,1,0.22,0,0,1,0.22,1,0.22,0,0,1,0.22,4,0.87,459
Calvert,NLM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
Calvert,OTH,2,0.27,1,0.14,1,0.14,0,0,0,0,0,0,2,0.27,3,0.41,9,1.23,731
Calvert,REP,209,0.75,224,0.8,110,0.39,97,0.35,221,0.79,271,0.97,293,1.05,378,1.35,1803,6.44,27980
Calvert,UNA,23,0.14,18,0.11,9,0.06,20,0.12,22,0.14,18,0.11,29,0.18,36,0.22,175,1.08,16159
Calvert,TOTAL,375,0.55,363,0.53,216,0.31,180,0.26,377,0.55,431,0.63,523,0.76,678,0.99,3143,4.57,68778
Caroline,DEM,24,0.4,39,0.65,15,0.25,10,0.17,35,0.58,40,0.66,34,0.56,65,1.08,262,4.34,6043
Caroline,LIB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Caroline,NLM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Caroline,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Caroline,REP,76,0.71,51,0.48,26,0.24,25,0.23,71,0.67,82,0.77,63,0.59,84,0.79,478,4.49,10647
Caroline,UNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Caroline,TOTAL,100,0.6,90,0.54,41,0.25,35,0.21,106,0.64,122,0.73,97,0.58,149,0.89,740,4.43,16690
Carroll,DEM,194,0.59,181,0.55,96,0.29,119,0.36,219,0.66,195,0.59,231,0.7,255,0.77,1490,4.5,33146
Carroll,LIB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carroll,NLM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carroll,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carroll,REP,433,0.68,415,0.65,213,0.34,227,0.36,480,0.76,556,0.88,502,0.79,668,1.05,3494,5.51,63461
Carroll,UNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carroll,TOTAL,627,0.65,596,0.62,309,0.32,346,0.36,699,0.72,751,0.78,733,0.76,923,0.96,4984,5.16,96607
Cecil,DEM,67,0.35,64,0.34,36,0.19,52,0.27,98,0.51,88,0.46,87,0.46,134,0.7,626,3.29,19047
Cecil,LIB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cecil,NLM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cecil,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cecil,REP,320,0.93,353,1.03,217,0.63,176,0.51,358,1.04,413,1.2,446,1.3,541,1.57,2824,8.21,34380
Cecil,UNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cecil,TOTAL,387,0.72,417,0.78,253,0.47,228,0.43,456,0.85,501,0.94,533,1,675,1.26,3450,6.46,53427
Charles,DEM,279,0.37,319,0.43,160,0.21,169,0.23,368,0.49,445,0.6,464,0.62,830,1.11,3034,4.06,74650
Charles,LIB,0,0,0,0,1,0.23,0,0,0,0,0,0,1,0.23,2,0.46,4,0.91,439
Charles,NLM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
Charles,OTH,0,0,1,0.08,0,0,0,0,0,0,5,0.41,0,0,2,0.17,8,0.66,1207
Charles,REP,114,0.5,125,0.54,61,0.27,65,0.28,153,0.67,153,0.67,174,0.76,198,0.86,1043,4.53,23001
Charles,UNA,12,0.05,9,0.04,9,0.04,14,0.06,17,0.07,20,0.08,24,0.1,29,0.12,134,0.56,24120
Charles,TOTAL,405,0.33,454,0.37,231,0.19,248,0.2,538,0.44,623,0.5,663,0.54,1061,0.86,4223,3.42,123438
Dorchester,DEM,58,0.61,51,0.54,16,0.17,18,0.19,52,0.55,56,0.59,54,0.57,61,0.64,366,3.86,9490
Dorchester,LIB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46
Dorchester,NLM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Dorchester,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94
Dorchester,REP,73,0.79,69,0.75,24,0.26,29,0.31,66,0.72,62,0.67,54,0.59,93,1.01,470,5.09,9225
Dorchester,UNA,1,0.06,0,0,1,0.06,0,0,0,0,0,0,0,0,2,0.12,4,0.24,1653
Dorchester,TOTAL,132,0.64,120,0.59,41,0.2,47,0.23,118,0.58,118,0.58,108,0.53,156,0.76,840,4.1,20509
Frederick,DEM,283,0.37,222,0.29,230,0.3,219,0.28,295,0.38,352,0.45,366,0.47,581,0.75,2548,3.29,77403
Frederick,LIB,0,0,0,0,0,0,0,0,1,0.08,0,0,0,0,0,0,1,0.08,1247
Frederick,NLM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38
Frederick,OTH,2,0.12,1,0.06,1,0.06,0,0,1,0.06,4,0.23,2,0.12,0,0,11,0.64,1714
Frederick,REP,362,0.53,334,0.49,205,0.3,217,0.32,312,0.46,346,0.51,385,0.57,548,0.81,2709,4,67762
Frederick,UNA,45,0.09,28,0.05,36,0.07,29,0.06,43,0.08,32,0.06,55,0.11,68,0.13,336,0.65,52041
Frederick,TOTAL,692,0.35,585,0.29,472,0.24,465,0.23,652,0.33,734,0.37,808,0.4,1197,0.6,5605,2.8,200205
Garrett,DEM,34,0.97,30,0.85,20,0.57,8,0.23,25,0.71,28,0.8,34,0.97,33,0.94,212,6.02,3522
Garrett,LIB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Garrett,NLM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Garrett,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Garrett,REP,120,0.88,92,0.67,66,0.48,62,0.45,115,0.84,132,0.97,107,0.78,208,1.52,902,6.6,13660
Garrett,UNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Garrett,TOTAL,154,0.9,122,0.71,86,0.5,70,0.41,140,0.81,160,0.93,141,0.82,241,1.4,1114,6.48,17182
Harford,DEM,320,0.5,373,0.58,188,0.29,158,0.25,340,0.53,463,0.72,460,0.72,606,0.94,2908,4.53,64176
Harford,LIB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harford,NLM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harford,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harford,REP,588,0.73,629,0.78,332,0.41,302,0.38,734,0.91,775,0.97,680,0.85,908,1.13,4948,6.16,80295
Harford,UNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harford,TOTAL,908,0.63,1002,0.69,520,0.36,460,0.32,1074,0.74,1238,0.86,1140,0.79,1514,1.05,7856,5.44,144471
Howard,DEM,695,0.57,745,0.62,506,0.42,573,0.47,783,0.65,852,0.7,976,0.81,1519,1.26,6649,5.5,120966
Howard,LIB,0,0,0,0,0,0,0,0,0,0,2,0.35,0,0,1,0.18,3,0.53,570
Howard,NLM,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,25
Howard,OTH,0,0,2,0.14,0,0,2,0.14,3,0.22,1,0.07,0,0,5,0.36,13,0.94,1389
Howard,REP,310,0.64,277,0.58,182,0.38,187,0.39,326,0.68,356,0.74,335,0.7,563,1.17,2536,5.27,48103
Howard,UNA,44,0.11,52,0.14,49,0.13,48,0.12,36,0.09,52,0.14,42,0.11,104,0.27,427,1.11,38466
Howard,TOTAL,1050,0.5,1076,0.51,737,0.35,810,0.39,1148,0.55,1263,0.6,1353,0.65,2192,1.05,9629,4.6,209519
Kent,DEM,66,1.15,63,1.1,23,0.4,23,0.4,65,1.13,57,0.99,61,1.06,87,1.51,445,7.74,5752
Kent,LIB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kent,NLM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kent,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kent,REP,37,0.7,38,0.72,36,0.68,25,0.47,50,0.95,50,0.95,48,0.91,52,0.98,336,6.36,5284
Kent,UNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kent,TOTAL,103,0.93,101,0.92,59,0.53,48,0.43,115,1.04,107,0.97,109,0.99,139,1.26,781,7.08,11036
Montgomery,DEM,1448,0.36,1513,0.37,1234,0.3,1290,0.32,1938,0.48,2048,0.51,2579,0.64,3903,0.96,15953,3.94,404689
Montgomery,LIB,1,0.04,1,0.04,0,0,0,0,2,0.08,1,0.04,3,0.13,4,0.17,12,0.5,2380
Montgomery,NLM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121
Montgomery,OTH,3,0.04,2,0.03,3,0.04,5,0.07,8,0.11,7,0.1,7,0.1,9,0.13,44,0.61,7162
Montgomery,REP,461,0.47,378,0.39,241,0.25,232,0.24,435,0.44,448,0.46,511,0.52,829,0.85,3535,3.61,97939
Montgomery,UNA,87,0.05,77,0.05,68,0.04,68,0.04,84,0.05,86,0.05,115,0.07,231,0.14,816,0.48,168540
Montgomery,TOTAL,2000,0.29,1971,0.29,1546,0.23,1595,0.23,2467,0.36,2590,0.38,3215,0.47,4976,0.73,20360,2.99,680831
Prince Georges,DEM,2135,0.47,2285,0.5,1068,0.24,1236,0.27,2740,0.6,2927,0.65,3513,0.77,6003,1.32,21907,4.83,453370
Prince Georges,LIB,1,0.13,0,0,0,0,0,0,1,0.13,3,0.4,1,0.13,0,0,6,0.81,743
Prince Georges,NLM,1,2.63,0,0,0,0,0,0,1,2.63,0,0,0,0,0,0,2,5.26,38
Prince Georges,OTH,5,0.09,3,0.05,0,0,0,0,4,0.07,2,0.04,3,0.05,5,0.09,22,0.39,5595
Prince Georges,REP,180,0.47,125,0.32,71,0.18,58,0.15,153,0.4,176,0.45,168,0.43,264,0.68,1195,3.09,38687
Prince Georges,UNA,25,0.05,25,0.05,15,0.03,22,0.05,29,0.06,27,0.06,44,0.09,66,0.14,253,0.54,46595
Prince Georges,TOTAL,2347,0.43,2438,0.45,1154,0.21,1316,0.24,2928,0.54,3135,0.58,3729,0.68,6338,1.16,23385,4.29,545028
Queen Annes,DEM,79,0.72,72,0.65,40,0.36,37,0.34,85,0.77,105,0.95,111,1.01,146,1.32,675,6.12,11029
Queen Annes,LIB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Queen Annes,NLM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Queen Annes,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Queen Annes,REP,167,0.84,162,0.81,67,0.34,60,0.3,218,1.09,213,1.07,214,1.07,299,1.5,1400,7.03,19918
Queen Annes,UNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Queen Annes,TOTAL,246,0.79,234,0.76,107,0.35,97,0.31,303,0.98,318,1.03,325,1.05,445,1.44,2075,6.71,30947
Saint Marys,DEM,151,0.61,145,0.59,96,0.39,91,0.37,169,0.68,201,0.81,177,0.71,287,1.16,1317,5.32,24778
Saint Marys,LIB,0,0,0,0,1,0.2,1,0.2,0,0,0,0,0,0,1,0.2,3,0.61,494
Saint Marys,NLM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Saint Marys,OTH,2,0.24,0,0,1,0.12,0,0,2,0.24,0,0,1,0.12,2,0.24,8,0.95,840
Saint Marys,REP,334,1.05,339,1.06,207,0.65,261,0.82,325,1.02,391,1.23,398,1.25,578,1.81,2833,8.88,31906
Saint Marys,UNA,17,0.1,19,0.11,16,0.09,17,0.1,19,0.11,27,0.15,22,0.12,34,0.19,171,0.97,17709
Saint Marys,TOTAL,504,0.67,503,0.66,321,0.42,370,0.49,515,0.68,619,0.82,598,0.79,902,1.19,4332,5.72,75743
Somerset,DEM,23,0.43,13,0.24,2,0.04,5,0.09,19,0.35,21,0.39,23,0.43,22,0.41,128,2.37,5410
Somerset,LIB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somerset,NLM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somerset,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somerset,REP,41,0.67,45,0.73,30,0.49,25,0.41,33,0.54,44,0.72,44,0.72,60,0.98,322,5.25,6137
Somerset,UNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somerset,TOTAL,64,0.55,58,0.5,32,0.28,30,0.26,52,0.45,65,0.56,67,0.58,82,0.71,450,3.9,11547
Talbot,DEM,107,1.01,80,0.76,50,0.47,39,0.37,99,0.94,93,0.88,103,0.98,137,1.3,708,6.71,10553
Talbot,LIB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
Talbot,NLM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Talbot,OTH,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,2,50
Talbot,REP,157,1.35,98,0.84,69,0.59,61,0.53,124,1.07,141,1.21,111,0.96,174,1.5,935,8.05,11608
Talbot,UNA,1,0.1,0,0,0,0,0,0,0,0,0,0,1,0.1,0,0,2,0.19,1035
Talbot,TOTAL,265,1.14,178,0.77,119,0.51,100,0.43,224,0.96,234,1.01,215,0.92,311,1.34,1646,7.08,23265
Washington,DEM,113,0.37,138,0.45,106,0.34,102,0.33,176,0.57,156,0.51,199,0.65,216,0.7,1206,3.92,30773
Washington,LIB,0,0,0,0,1,0.15,1,0.15,0,0,0,0,0,0,0,0,2,0.3,656
Washington,NLM,0,0,0,0,0,0,0,0,0,0,1,14.29,0,0,0,0,1,14.29,7
Washington,OTH,4,0.34,0,0,1,0.08,1,0.08,2,0.17,1,0.08,3,0.25,1,0.08,13,1.1,1185
Washington,REP,222,0.5,301,0.68,202,0.46,192,0.43,382,0.86,387,0.88,329,0.74,441,1,2456,5.56,44182
Washington,UNA,7,0.03,10,0.04,9,0.04,7,0.03,25,0.11,23,0.1,26,0.11,23,0.1,130,0.55,23540
Washington,TOTAL,346,0.34,449,0.45,319,0.32,303,0.3,585,0.58,568,0.57,557,0.56,681,0.68,3808,3.79,100343
Wicomico,DEM,127,0.49,97,0.37,42,0.16,69,0.26,129,0.49,114,0.44,162,0.62,164,0.63,904,3.47,26068
Wicomico,LIB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wicomico,NLM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wicomico,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wicomico,REP,155,0.65,153,0.64,61,0.26,92,0.39,212,0.89,134,0.56,153,0.64,184,0.77,1144,4.79,23884
Wicomico,UNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wicomico,TOTAL,282,0.56,250,0.5,103,0.21,161,0.32,341,0.68,248,0.5,315,0.63,348,0.7,2048,4.1,49952
Worcester,DEM,52,0.38,50,0.37,11,0.08,22,0.16,53,0.39,58,0.43,69,0.51,60,0.44,375,2.76,13586
Worcester,LIB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
Worcester,NLM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Worcester,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84
Worcester,REP,111,0.57,118,0.61,75,0.39,69,0.35,127,0.65,118,0.61,129,0.66,110,0.57,857,4.41,19440
Worcester,UNA,0,0,1,0.07,0,0,0,0,2,0.14,0,0,2,0.14,3,0.21,8,0.57,1397
Worcester,TOTAL,163,0.47,169,0.49,86,0.25,91,0.26,182,0.53,176,0.51,200,0.58,173,0.5,1240,3.59,34536